user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
1433378520399556612,Andreas Peschke,AmbPeschke,2021-09-02T10:38:08Z,"German Ambassador to South Africa, Eswatini and Lesotho at @GermanEmbassySA Infos on consular matters: https://t.co/3i8e2aoczL",,Pretoria,https://pbs.twimg.com/profile_images/1433708429856624665/yA_WxnE5_normal.jpg,,6214,243,1040,13,2564,https://t.co/O4olmCJTYI,,NA,FALSE,2024-04-15
926639601132769280,Tanja Werheit,GermanyCapetown,2017-11-04T02:37:51Z,Consul General of the Federal Republic of Germany in Cape Town. RTs not necessarily mean endorsement.,,"Cape Town, South Africa",https://pbs.twimg.com/profile_images/1702323473908166656/TfwfBeiU_normal.jpg,,1628,1225,955,11,2828,https://t.co/ykFNyL08Qe,,NA,FALSE,2024-04-15
1211552471627124736,German Embassy South Sudan,GERinSSD,2019-12-30T07:40:27Z,Official account of the Embassy of the Federal Republic of Germany in South Sudan. Tweets signed „Cs“ are tweeted by Ambassador Christian Sedat.,,Juba - South Sudan,https://pbs.twimg.com/profile_images/1760726851645808640/Mm_8U4Sq_normal.jpg,,8173,321,1830,41,1322,https://t.co/cmSBEfkGi6,,NA,FALSE,2024-04-15
1186234413278994432,German Embassy Dushanbe,GermanyinTJ,2019-10-21T10:56:36Z,"Deutsche Botschaft #Duschanbe /
Посольство Германии в #Душанбе /
Сафорати #Олмон дар Душанбе /
Impressum: https://t.co/j3rQWBrnO4",,Tajikistan,https://pbs.twimg.com/profile_images/1186244628208672770/QnNziseb_normal.jpg,,576,73,301,10,81,https://t.co/B16JfjYjK3,,NA,FALSE,2024-04-15
2302927777,German Embassy Dar es Salaam,GermanyTanzania,2014-01-21T11:15:38Z,"Welcome to the official twitter account of the #German Embassy #DarEsSalaam, #Tanzania",,NA,https://pbs.twimg.com/profile_images/491531690326507521/VgsqKNoI_normal.jpeg,,34656,368,4029,97,1386,https://t.co/hIUG9LSDZs,,NA,FALSE,2024-04-15
1014144922054619136,German Embassy Bangkok,GERinThailand,2018-07-03T13:52:46Z,Welcome to the Twitter account of the Embassy of the Federal Republic of Germany in Thailand.,,"Bangkok, Thailand",https://pbs.twimg.com/profile_images/1029266027366862848/2jvRnH-J_normal.jpg,,4544,83,1820,41,418,https://t.co/JpUpM39HvH,,NA,FALSE,2024-04-15
3677621832,Ernst Reichel 🐘,GermanAmbTHA,2015-09-25T04:28:06Z,"Ambassador of Germany to Thailand. Former Ambassador to Greece, Ukraine and Kosovo",,Bangkok,https://pbs.twimg.com/profile_images/1703618529172631552/uhedqkkm_normal.jpg,,8686,609,5414,110,3157,https://t.co/p81kopsNZm,,NA,FALSE,2024-04-15
1245362279245324288,Deutsche Botschaft N'Djamena 🇩🇪🇪🇺🇺🇦,AmbRFA_Tchad,2020-04-01T14:48:30Z,Offizielles Twitteraccount der Deutschen Botschaft im Tschad. Le compte de l'Ambassade d'Allemagne au Tchad. https://t.co/Zn4EQ0fsj3,,N'Djamena,https://pbs.twimg.com/profile_images/1452927411771908096/FPMK17Zz_normal.jpg,,2296,141,514,22,420,https://t.co/wqfXkqNBtS,,NA,FALSE,2024-04-15
2784035192,Andreas Künne,velvyslanec_SRN,2014-09-01T12:26:54Z,Účet 🇩🇪 velvyslance v Praze a týmu velvyslanectví (TT). Hier tweeten der 🇩🇪 Botschafter in Prag und das Team der Botschaft (TT).,,Prag / Praha,https://pbs.twimg.com/profile_images/1739966052472107008/-4GjyOuI_normal.jpg,,7253,411,6894,68,5263,https://t.co/jnPCzmUDdL,,NA,FALSE,2024-04-15
947774892,Allemagne en Tunisie 🇩🇪🇹🇳,GermanEmbassyTN,2012-11-14T13:44:24Z,Bienvenue sur le compte Twitter officiel de l'Ambassade d'Allemagne à Tunis. 🇩🇪🇹🇳,,Tunis,https://pbs.twimg.com/profile_images/1625689434208321540/HduAemE4_normal.jpg,,11691,370,3465,108,294,https://t.co/Tb6jdmiLnr,,NA,FALSE,2024-04-15
2834028285,AlmanyaBE,AlmanyaBE,2014-10-16T13:23:47Z,Almanya Federal Cumhuriyeti Büyükelçiliği'nin resmi hesabı / Offizieller Account der Deutschen Botschaft Ankara,,Ankara,https://pbs.twimg.com/profile_images/1734135292406157312/ooA5OJp3_normal.jpg,,42246,2384,5503,121,1352,https://t.co/8vK90vjvqx,,NA,FALSE,2024-04-15
1593154361391304704,Almanya Başkonsolosluğu İstanbul,gk_ista,2022-11-17T08:10:49Z,Almanya Federal Cumhuriyeti Başkonsolosluğu’nun resmi hesabı - Offizieller Account des Deutschen Generalkonsulats Istanbul,,Istanbul,https://pbs.twimg.com/profile_images/1734120433123774464/2fUEAS9K_normal.jpg,,1554,345,287,0,50,https://t.co/Fhr36UeTfe,,NA,FALSE,2024-04-15
778884712593035265,Посольство Німеччини,GermanyinUA,2016-09-22T09:12:41Z,Офіційна сторінка Посольства 🇩🇪 в 🇺🇦 | Посол Німеччини в Україні @MJaegerT | Instagram: german_embassy_ukraine | FB: deutschebotschaftkyjiw,,Ukraine,https://pbs.twimg.com/profile_images/1042369791523217408/PHlGxYjo_normal.jpg,,7003,659,6402,110,9211,https://t.co/wdF3vI7Z4R,,NA,FALSE,2024-04-15
1217390545091399683,Anka Feldhusen,AnkaFeldhusen,2020-01-15T10:18:36Z,,,NA,https://pbs.twimg.com/profile_images/1318795796091895811/xrn7ldN9_normal.jpg,,3872,24,358,46,242,NA,,NA,FALSE,2024-04-15
2989913554,Julia Gross,GERinHUN,2015-01-21T13:35:43Z,"Please note that tweets before 20/09/2022 are from the previous ambassadors. From now on, German Ambassador Julia Gross will be tweeting here. Follow @GERinHUN.",,Budapest,https://pbs.twimg.com/profile_images/1572232681785540608/k3mA1w-c_normal.jpg,,1663,311,1971,34,257,https://t.co/I2S5dCvwOD,,NA,FALSE,2024-04-15
1313881337296756737,Embajador Eugen Wollfarth,AlemaniaEnUY,2020-10-07T16:38:29Z,Cuenta oficial del Embajador de Alemania 🇩🇪 en Uruguay. Posts de mi equipo y de mí.,,"Montevideo, Uruguay",https://pbs.twimg.com/profile_images/1558203452588695554/pHfQd11W_normal.jpg,,883,375,1040,4,3904,https://t.co/RqP3JVckWr,,NA,FALSE,2024-04-15
252592692,German Embassy,GermanyinUSA,2011-02-15T14:20:46Z,Posts from the German Embassy in the United States. 🇩🇪 Ambassador Michaelis: @GermanAmbUSA 📧Newsletter: https://t.co/l6Pf1WWrmQ,,"Washington, DC",https://pbs.twimg.com/profile_images/453631409999978498/jeqp9sUG_normal.jpeg,,58488,424,27668,835,16777,https://t.co/av1GyQHL3i,,NA,FALSE,2024-04-15
2444122315,Andreas Michaelis,GermanAmbUSA,2014-04-14T16:12:52Z,German Ambassador to the US. Reposts not endorsements. Views are my own.,,"Washington, DC",https://pbs.twimg.com/profile_images/1686833013563269120/eW2p4mh6_normal.jpg,,44898,446,5972,457,1388,https://t.co/Jw0gfaQ2a8,,NA,FALSE,2024-04-15
1040170232139141121,German Consulate General Atlanta,GermanyAtlanta,2018-09-13T09:28:03Z,Welcome to the official Twitter account of the German Consulate General in Atlanta. RTs not endorsements. Impressum: https://t.co/XysGOuTvOc,,"Atlanta, GA",https://pbs.twimg.com/profile_images/1040171142487527425/knq6iVwh_normal.jpg,,1291,130,1640,20,1749,NA,,NA,FALSE,2024-04-15
3545389029,German Consulate BOS,GermanyinBoston,2015-09-04T14:17:11Z,🇩🇪 Welcome to the official Twitter account of the German Consulate General in Boston. Tweets by staff with tweets from Consul General Kreibich signed SK.,,"Boston, MA",https://pbs.twimg.com/profile_images/1553883914619469827/-34tVi___normal.jpg,,2519,579,3379,50,2019,https://t.co/4VTPHBFSwL,,NA,FALSE,2024-04-15
3682847113,German Consulate General Chicago,GermanyMidwest,2015-09-25T15:31:44Z,Welcome to the official account of the German Consulate General in Chicago. Consul General Michael Ahrens and his team posting. RT not endorsements.,,"Chicago, IL",https://pbs.twimg.com/profile_images/1147176494415958017/VAZ0hgzy_normal.png,,1762,242,1320,0,168,https://t.co/ow7oPfzVpE,,NA,FALSE,2024-04-15
2911150377,German Consulate General LA,GermanyinLA,2014-12-08T16:39:35Z,Welcome to the official Twitter account of the German Consulate General in Los Angeles. (RT not endorsements.),,Los Angeles,https://pbs.twimg.com/profile_images/757609002712707072/XEq69gZM_normal.jpg,,2785,173,3031,55,1355,https://t.co/kCcupAy1bL,,NA,FALSE,2024-04-15
17426470,Christofer Burger 🇩🇪🇪🇺🇺🇸,BurGermany,2008-11-16T19:26:41Z,"Consul General of Germany in Miami, previously Foreign Office Spokesperson. I ride for the brand 🇩🇪. Views are my own.",,NA,https://pbs.twimg.com/profile_images/1702640854366576640/zUj-jalR_normal.jpg,,297,507,206,0,3193,NA,,NA,FALSE,2024-04-15
2648099923,German Consulate General NY,GermanyNY,2014-07-15T15:10:00Z,"Tweets from the German Consulate General in New York. Representing Germany in NY, NJ, PA, Fairfield County CT and Bermuda.",,"New York, NY",https://pbs.twimg.com/profile_images/890557452684599298/26pX2Qxj_normal.jpg,,8521,920,13566,0,24192,https://t.co/PAjvj9LoKu,,NA,FALSE,2024-04-15
227653209,Germany in the United Nations,GermanyUN,2010-12-17T12:30:53Z,"Everything 🇩🇪 does in the 🇺🇳- #UnitingForHumanity, #multilateralism, #globalgoals. In Berlin, Bonn, New York, Geneva, Vienna, Rome, Nairobi, Paris & beyond.",,NA,https://pbs.twimg.com/profile_images/1734525882973220864/F2AvPMTP_normal.jpg,,91976,2006,19028,1126,6733,https://t.co/9mjJVVIuMs,,NA,FALSE,2024-04-15
1617557615323627520,Ambassador Antje Leendertse 🇩🇪🇺🇳,GermanAmbUN_NY,2023-01-23T16:20:28Z,"Permanent Representative of Germany to the United Nations (UN) New York, Amb. Leendertse. Official account. Retweet not endorsement.",,"New York, NY",https://pbs.twimg.com/profile_images/1617563971002802177/ePqkU4e2_normal.jpg,,1037,320,555,12,328,https://t.co/JVworresZw,,NA,FALSE,2024-04-15
1349062923994288128,German Consulate San Francisco,GermanyinSF,2021-01-12T18:38:21Z,Tweets from the German Consulate General San Francisco.,,"San Francisco, CA",https://pbs.twimg.com/profile_images/1349066943471370240/8olvJilM_normal.jpg,,1093,237,1526,14,2327,https://t.co/R7fllfKRuU,,NA,FALSE,2024-04-15
1278177814215299072,Germaniyaning Toshkentdagi elchixonasi,germanyinuz,2020-07-01T04:06:50Z,Germaniya Federativ Respublikasining Toshkentdagi elchixonasi,,Tashkent,https://pbs.twimg.com/profile_images/1278275041365504000/bOSZhh4H_normal.jpg,,999,127,657,14,1914,https://t.co/PDnlrEn9Xz,,NA,FALSE,2024-04-15
821366991780986880,Embajada de Alemania en Venezuela,AlemaniaVzla,2017-01-17T14:42:05Z,Cuenta oficial de la Embajada de la República Federal de Alemania en Venezuela. https://t.co/TLtSCfIKKh…,,Caracas,https://pbs.twimg.com/profile_images/1746973749335805952/qwxARQZx_normal.jpg,,25143,1367,8747,114,2476,https://t.co/7YLL5ULlk6,,NA,FALSE,2024-04-15
930694249196261376,German Embassy Abu Dhabi,GermanEmbUAE,2017-11-15T07:09:35Z,Tweets from the official Twitter account of the German Embassy in the U.A.E          -تغريدات من الحساب الرسمي لسفارة الألمانية في دولة الإمارات العربية المتحدة,,Abu Dhabi,https://pbs.twimg.com/profile_images/1526446061073702912/fr8uQknE_normal.jpg,,2286,170,1932,30,1341,https://t.co/3KN1JvYWOy,,NA,FALSE,2024-04-15
1257254047222059009,German Consulate General Dubai,GermConDubai,2020-05-04T10:23:18Z,Welcome to the official Twitter account of the German Consulate General in Dubai. RTs are not endorsements. https://t.co/Y4jW78NnRK,,Dubai,https://pbs.twimg.com/profile_images/1257254641026371586/e_cfepuN_normal.jpg,,1436,89,653,14,579,https://t.co/rYlXk6LrMq,,NA,FALSE,2024-04-15
2307556567,German Embassy Hanoi,GermanyinHanoi,2014-01-24T02:04:57Z,German Embassy Hanoi - please visit our website for more about us: https://t.co/9UL6r6q9Vv,,"27 Trần Phú, Ba Đình, Hà Nội",https://pbs.twimg.com/profile_images/1742068192439369728/EzzrCGKU_normal.jpg,,16804,239,3542,92,162,https://t.co/yG0rJL2qwo,,NA,FALSE,2024-04-15
1572460776304025601,German Embassy Nicosia,GerEmbNicosia,2022-09-21T05:40:56Z,"A Twitter feed dedicated to promoting diplomatic relations, economic growth, technological progress, and friendship between Germany and Cyprus.",,"Nicosia, Cyprus",https://pbs.twimg.com/profile_images/1572462196298235904/-2mxLkRX_normal.jpg,,233,210,1173,2,436,https://t.co/alLtIxGzRe,,NA,FALSE,2024-04-15
1064827251269750784,Germany in Ramallah,GerRepRamallah,2018-11-20T10:26:15Z,News from the German Representative Office in the Palestinian territories. Follow our HoM on @GermanRepRama,,NA,https://pbs.twimg.com/profile_images/1539510890176864258/l4IGlFMw_normal.jpg,,3383,301,998,66,358,https://t.co/yQ9XC4KGaH,,NA,FALSE,2024-04-15
1378686963071483906,Oliver Owcza,GermanRepRama,2021-04-04T12:33:02Z,"Diplomat, 🇩🇪 Representative in 🇵🇸, former Ambassador to Libya",,NA,https://pbs.twimg.com/profile_images/1424782977171697666/0J_e6iwD_normal.jpg,,2403,308,462,23,124,https://t.co/uDsu2Vk7AD,,NA,FALSE,2024-04-15
1435246722196856839,Bernhard Kotsch,GERAmbHolySee,2021-09-07T14:21:38Z,German Ambassador to the Holy See and the Sovereign Order of Malta,,Rome,https://pbs.twimg.com/profile_images/1701863486114914304/12cD50IG_normal.jpg,,1159,322,400,17,21,https://t.co/nLQCuwhhsA,,NA,FALSE,2024-04-15
273468342,Auswärtiges Amt,AuswaertigesAmt,2011-03-28T15:09:35Z,"Aktuelle Nachrichten aus dem Auswärtigen Amt - Auf Englisch: @GermanyDiplo - Impressum, Datenschutz & Netiquette: https://t.co/RMILLWXov8",,NA,https://pbs.twimg.com/profile_images/1648952783872094208/WsFXi6zt_normal.jpg,,911329,1179,26094,3157,19854,https://t.co/1d5CRS4RjS,,NA,FALSE,2024-04-15
453030125,GermanForeignOffice,GermanyDiplo,2012-01-02T14:13:02Z,News from the German Foreign Office - Follow us in German as well @AuswaertigesAmt - Imprint and data privacy: https://t.co/CUDlmEsfgc,,Berlin,https://pbs.twimg.com/profile_images/1648952631950229504/aQXQ4hjz_normal.jpg,,312628,640,18621,3528,12933,https://t.co/9fnyRjjP18,,NA,FALSE,2024-04-15
949232564711165953,🇩🇪 GER on Peace & Humanitarian Action,AA_stabilisiert,2018-01-05T10:54:14Z,"Hier twittern Deike Potzel, Susanne Fries-Gaier und Anka Feldhusen. Folgt uns für Updates zur 🇩🇪 Friedensförderung, Stabilisierung und humanitären Hilfe.",,"Berlin, Germany",https://pbs.twimg.com/profile_images/1711404911726854144/WCbrNSn9_normal.jpg,,13312,427,5903,66,2504,https://t.co/99cBcxEbU2,,NA,FALSE,2024-04-15
963502292287803397,Christoph Retzlaff,GERonAfrica,2018-02-13T19:57:02Z,Director for Sub-Saharan Africa & Sahel @GermanyDiplo,,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1762140151675822081/x8FNz9LQ_normal.jpg,,13599,314,3569,98,1600,https://t.co/h32fVi08RM,,NA,FALSE,2024-04-15
1469264387512979461,Außenministerin Annalena Baerbock,ABaerbock,2021-12-10T11:15:44Z,Offizieller Twitter Account von Außenministerin Annalena Baerbock │ Official Twitter Account of Foreign Minister Annalena Baerbock,,Berlin,https://pbs.twimg.com/profile_images/1771119302608896000/y9RE9MSM_normal.jpg,,717013,115,705,1937,168,https://t.co/bR6R0XD5I5,,NA,FALSE,2024-04-15
1489164711652466688,Bundeskanzler Olaf Scholz,Bundeskanzler,2022-02-03T09:12:06Z,"Bundeskanzler der Bundesrepublik Deutschland. Europäer. Demokrat. 
MdB-Account: @olafscholz

Federal Chancellor of Germany",,NA,https://pbs.twimg.com/profile_images/1734113981088866304/fBVsT3Ap_normal.jpg,,880235,121,1422,2480,555,https://t.co/ApBPIDFquw,,NA,FALSE,2024-04-15
940517950552985600,Germany in the United Nations,GERMANYonUN,2017-12-12T09:45:28Z,"Germany for #InternationalOrder, the #UN and #ArmsControl, Federal Foreign Office
Imprint and data privacy: https://t.co/OixFpBiB2B",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1507281199328288768/I6Ywsonk_normal.jpg,,5570,450,5763,63,1047,https://t.co/jtcUtlo6Qw,,NA,FALSE,2024-04-15
938875671560024064,Peter Ptassek,Ptassek,2017-12-07T20:59:38Z,"Director for Public Diplomacy, Federal Foreign Office  
Stay informed and check your sources! 
RT ≠ endorsement",,"Berlin, Germany",https://pbs.twimg.com/profile_images/1561573159756783616/vdqLX2rl_normal.jpg,,9705,809,750,69,1874,https://t.co/D9FCnkd3ao,,NA,FALSE,2024-04-15
950367584721035264,Matthias Lüttenberg,GERonOstpolitik,2018-01-08T14:04:23Z,"Director for Eastern Europe, Caucasus and Central Asia @GermanyDiplo - Imprint and data privacy: https://t.co/PjBgu9kSQ2",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1399625874786459648/C5vA6JJr_normal.jpg,,5824,518,3325,98,1121,NA,,NA,FALSE,2024-04-15
951741980211544064,Petra Sigmund,GERonAsia,2018-01-12T09:05:45Z,"Director General for Asia and the Pacific @GermanyDiplo - 
Impressum and data privacy: https://t.co/Lwb8Rfyd8D",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1623716206506123266/KvNhJvlR_normal.jpg,,7293,219,3453,81,2978,https://t.co/8qpAkw1szn,,NA,FALSE,2024-04-15
943902551342272513,@GERonEconomy,GERonEconomy,2017-12-21T17:54:39Z,Germany - imprint + data privacy: https://t.co/6lBozhu4ks,,"Berlin, Germany",https://pbs.twimg.com/profile_images/1525032200269332481/zQR-dqkz_normal.jpg,,3861,70,1588,58,2198,https://t.co/jZwzGKxwlF,,NA,FALSE,2024-04-15
943843804276314112,Hinrich Thoelken,GERClimatEnergy,2017-12-21T14:01:13Z,Deputy Director-General for Energy and Climate Policy at Federal Foreign Office @GermanyDiplo - Imprint and data privacy: https://t.co/ztOSkP9ZJj,,"Berlin, Germany",https://pbs.twimg.com/profile_images/1286556792122683393/djBTveEa_normal.jpg,,2903,319,865,68,514,https://t.co/9ozrRzerR9,,NA,FALSE,2024-04-15
1024585169225895936,Sibylle Katharina Sorg,GERonEurope,2018-08-01T09:18:34Z,Director-General for European Affairs at Federal Foreign Office @GermanyDiplo all about EU & Europe,,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1521842554270007296/jEO070E3_normal.jpg,,6882,230,2147,92,2014,https://t.co/TyKR2cJLQe,,NA,FALSE,2024-04-15
21197524,Dr. Tobias Lindner,tobiaslindner,2009-02-18T13:58:56Z,"Mitglied des Deutschen #Bundestages, BÜNDNIS 90/DIE GRÜNEN, #Staatsminister im Auswärtigen Amt Impressum: https://t.co/CVQA3yyr5f",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1485011926363086849/xa3VQ6k0_normal.jpg,,15607,2906,7201,353,26182,https://t.co/2I7h1p5gDk,,NA,FALSE,2024-04-15
214502417,Jennifer Morgan,climatemorgan,2010-11-11T15:18:16Z,"State Secretary and Special Envoy for International Climate Action, Federal Foreign Office of Germany. Views are my own.",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1504151256645963781/lb_s9hlD_normal.jpg,,43284,350,7877,838,3557,https://t.co/Urr9wOVSRi,,NA,FALSE,2024-04-15
1256250442901852162,Miguel Berger,MiguelBergerAA,2020-05-01T15:54:01Z,INACTIVE ACCOUNT - Former State Secretary - Federal Foreign Office Berlin,,"Mitte, Berlin",https://pbs.twimg.com/profile_images/1256573596627075073/5H7LA7Ma_normal.jpg,,10285,156,689,60,1079,https://t.co/xs2Qkda7lu,,NA,FALSE,2024-04-15
1257677623339233281,Michael Reiffenstuel,GERonWEB,2020-05-05T14:25:02Z,Director for the Western Balkans @GermanyDiplo - Imprint and Data Privacy: https://t.co/Phw9NkITm2,,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1694333924372074496/p29K7u3j_normal.jpg,,3119,279,511,22,23,https://t.co/oM4KEIc4Zx,,NA,FALSE,2024-04-15
958330185497174017,Krisenreaktionszentrum,AA_SicherReisen,2018-01-30T13:24:55Z,"@AuswaertigesAmt. Reise-/Sicherheitshinweise (#RSHW): https://t.co/rLAWeKvbhe
Keine Notrufannahme. Impressum: https://t.co/9PgDkEHuGj",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/960912175387889665/ezsd-CQ9_normal.jpg,,71010,219,2322,302,351,https://t.co/lOHileAXNk,,NA,FALSE,2024-04-15
1116261109651079168,Tania von Uslar,GermanyOnIntLaw,2019-04-11T08:46:02Z,"Director-General for Legal Affairs, Legal Adviser @GermanyDiplo",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1626499877692755969/b5sG87eu_normal.jpg,,2977,89,460,20,26,https://t.co/Ir2XoNZBOF,,NA,FALSE,2024-04-15
germanembassysa,,germanembassysa,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
GermanSRAP,,GermanSRAP,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
954368924384100352,Michael Scharfschwerdt,planungsstab,2018-01-19T15:04:17Z,Director Policy Planning @GermanyDiplo. Impressum: https://t.co/U7Ej5HPSTp…,,"Berlin, Germany",https://pbs.twimg.com/profile_images/1500766805673091073/doRwdnd1_normal.jpg,,6164,532,1131,62,5055,NA,,NA,FALSE,2024-04-15
940598019258494976,#TeamAbteilung6,AA_Kultur,2017-12-12T15:03:38Z,Abteilung für Kultur und Gesellschaft im @AuswaertigesAmt. Hier alles zur Auswärtigen Kultur- und Bildungspolitik.,,"Berlin, Germany",https://pbs.twimg.com/profile_images/1471855371048390670/aw3wKiYR_normal.jpg,,6688,1059,4026,80,7810,https://t.co/2N3ZDnHYvq,,NA,FALSE,2024-04-15
1163361530836135936,Ralf Beste,rabe_diplo,2019-08-19T08:06:23Z,Abteilungsleiter Kultur und Gesellschaft @AuswaertigesAmt. Director General @GermanyDiplo.,,Berlin,https://pbs.twimg.com/profile_images/1626885886557188097/UMMkYSTE_normal.jpg,,4758,237,2292,25,4455,https://t.co/m7yyTzREYE,,NA,FALSE,2024-04-15
1505912716346679305,Sven Egyedy,AAdigitalisiert,2022-03-21T14:23:02Z,"Posts des Beauftragten für Digitalisierung, Cyberabwehr, Digital-/Datenpolitik @AuswaertigesAmt Impressum+Datenschutz: https://t.co/GKzQPckdR9",,Berlin,https://pbs.twimg.com/profile_images/1575470485038665728/MpahaXuI_normal.jpg,,740,298,208,2,334,https://t.co/Cu3Oed6qBp,,NA,FALSE,2024-04-15
1563086307168989184,Stefan Schneck,GERonSyria,2022-08-26T09:48:03Z,"Special Envoy for |  المبعوث الألماني الخاص لسوريا Syria, German Federal Foreign Office",,"Berlin, Deutschland",https://pbs.twimg.com/profile_images/1563938391040950272/KEr9uwzO_normal.jpg,,10668,39,550,25,150,https://t.co/EaPa9WyYPY,,NA,FALSE,2024-04-15
